Age,CO2,Temperature
100790.88,233.23887330152417,-4.29
100837.0,230.8,-4.105
100842.23,231.797316040488,-3.92
100892.51,232.79463208097602,-5.13
100947.75,233.791948121464,-4.92
101002.85,234.78926416195202,-5.16
101058.33,235.78658020244,-4.9
101112.52,236.78389624292802,-4.24
101164.82,237.781212283416,-4.37
101216.02,238.778528323904,-3.79
101265.68,239.77584436439201,-3.54
101314.72,240.77316040488,-4.04
101363.11,241.77047644536802,-2.79
101410.18,242.767792485856,-3.45
101458.38,243.76510852634402,-4.51
101471.71075000003,244.762424566832,-4.195
101509.27,243.45202047236,-3.88
101560.92,242.141616377888,-4.84
101613.92,240.831212283416,-4.47
101667.35,239.52080818894402,-4.69
101720.31,238.210404094472,-4.09
101749.0,236.9,-4.365
101772.44,237.16429462726617,-4.64
101825.28,237.42858925453237,-4.34
101877.75,237.69288388179854,-4.34
101929.93,237.9571785090647,-4.26
101982.19,238.22147313633087,-5.02
102037.54,238.48576776359704,-4.59
102091.1,238.75006239086323,-4.41
102143.74,239.0143570181294,-4.24
102196.11,239.27865164539557,-4.9
102252.17,239.54294627266177,-6.18
102311.62,239.80724089992793,-4.74
102347.74550000002,240.0715355271941,-4.79
102367.9,239.9049655320726,-4.84
102423.12,239.7383955369511,-5.13
102479.28,239.57182554182958,-4.87
102534.71,239.40525554670808,-4.77
102589.64,239.23868555158657,-5.45
102647.18,239.07211555646506,-4.32
102701.69,238.90554556134356,-5.51
102759.58,238.73897556622205,-5.58
102818.78,238.57240557110055,-5.54
102877.74,238.40583557597907,-5.24
102935.4,238.23926558085756,-4.8
102991.0,238.07269558573606,-5.95
103052.15,237.90612559061455,-5.74
103113.35,237.73955559549304,-6.22
103175.19,237.57298560037154,-5.29
103234.47,237.40641560525003,-6.97
103301.87,237.23984561012853,-6.74
103346.58149999999,237.07327561500702,-6.5
103368.19,234.08218374333802,-6.26
103432.9,231.091091871669,-7.35
103465.0,228.1,-7.165
103502.79,229.49823023709357,-6.98
103570.94,230.89646047418714,-6.45
103636.65,232.29469071128068,-7.29
103705.47,233.69292094837425,-5.83
103769.62,235.09115118546782,-6.89
103836.12,236.4893814225614,-5.69
103897.55,237.88761165965497,-6.25
103960.65,239.2858418967485,-5.72
103960.89700000003,240.68407213384208,-5.695
104022.25,240.39298966200806,-5.67
104083.48,240.10190719017407,-6.78
104150.07,239.81082471834006,-6.16
104212.47,239.51974224650607,-4.57
104270.33,239.22865977467205,-5.64
104330.17,238.93757730283804,-5.94
104392.41,238.64649483100405,-5.48
104452.53,238.35541235917003,-5.47
104512.29,238.06432988733602,-5.29
104571.97,237.77324741550203,-5.75
104632.95,237.482164943668,-5.25
104691.82,237.19108247183402,-4.59
104704.0,236.9,-4.693333333333333
104735.0,238.88,-4.796666666666667
104747.61,240.1488041839922,-4.9
104804.4,241.41760836798443,-4.88
104861.11,242.68641255197664,-4.64
104917.66,243.9552167359689,-5.15
104975.42,245.2240209199611,-4.98
105032.73,246.49282510395332,-4.02
105073.65425,247.76162928794554,-4.435
105085.95,246.86135773995463,-4.85
105143.07,245.9610861919637,-5.49
105203.51,245.06081464397278,-5.6
105263.83,244.16054309598186,-4.87
105321.85,243.26027154799093,-4.79
105368.0,242.36,-4.984999999999999
105379.05,240.4,-5.18
105437.81,238.44,-4.89
105495.12,236.48000000000002,-4.64
105551.52,234.52,-4.75
105608.38,232.56,-4.9
105636.0,230.6,-5.03
105666.17,233.19714285714286,-5.16
105725.1,235.7942857142857,-5.26
105784.72,238.39142857142858,-5.13
105843.87,240.98857142857142,-5.27
105902.02,243.5857142857143,-3.54
105955.56,246.18285714285713,-4.48
106005.0,248.78,-4.65
106010.62,250.20068881939864,-4.82
106013.18050000003,251.62137763879727,-4.465
106066.94,252.1630705807248,-4.11
106122.0,252.7047635226523,-4.51
106177.62,253.24645646457984,-4.6
106233.79,253.78814940650736,-3.94
106287.17,254.32984234843488,-3.94
106340.39,254.87153529036237,-4.16
106394.38,255.4132282322899,-3.68
106446.75,255.95492117421742,-3.94
106499.35,256.49661411614494,-3.33
106550.42,257.03830705807246,-3.59
106565.0,257.58,-3.3
106601.29,258.6128778990436,-3.01
106651.42,259.6457557980872,-3.72
106703.57,260.6786336971308,-4.15
106758.92,261.7115115961744,-5.17
106780.98533333326,262.744389495218,-5.0
106817.56,259.186991246015,-4.83
106876.1,255.629592996812,-4.63
106933.3,252.072194747609,-4.03
106987.75,248.514796498406,-4.82
107045.9,244.957398249203,-4.29
107069.0,241.4,-4.645
107102.59,242.54333333333335,-5.0
107161.89,243.68666666666667,-5.32
107181.0,244.83,-5.1899999999999995
107222.79,243.88285714285715,-5.06
107283.07,242.93571428571428,-4.87
107342.59,241.98857142857142,-5.83
107406.15,241.04142857142858,-5.03
107467.73,240.09428571428572,-5.52
107529.85,239.14714285714285,-4.91
107579.0,238.2,-5.245
107589.96,238.628,-5.58
107653.49,239.05599999999998,-5.63
107717.31,239.484,-5.54
107781.28,239.912,-6.25
107820.0,240.34,-6.24
107848.86,240.9902544599921,-6.23
107895.17275000003,241.64050891998417,-6.3100000000000005
107917.02,242.43240713598735,-6.39
107985.94,243.2243053519905,-6.46
108055.51,244.01620356799367,-6.38
108124.94,244.80810178399682,-6.52
108153.0,245.6,-6.664999999999999
108195.23,244.9529308142644,-6.81
108267.46,244.3058616285288,-6.89
108340.46,243.65879244279319,-7.51
108416.49,243.01172325705758,-6.36
108487.42,242.36465407132195,-6.97
108560.74,241.71758488558635,-6.53
108632.37,241.07051569985074,-6.88
108705.04,240.42344651411514,-6.36
108754.98099999996,239.77637732837954,-6.775
108776.27,239.40455762522626,-7.19
108850.75,239.03273792207298,-6.43
108922.13,238.6609182189197,-6.46
108993.6,238.28909851576643,-7.74
109071.79,237.91727881261312,-6.31
109143.21,237.54545910945984,-5.81
109210.99,237.17363940630656,-6.25
109280.35,236.80181970315328,-6.08
109315.0,236.43,-5.734999999999999
109348.84,237.527225599154,-5.39
109416.03,238.62445119830804,-7.04
109489.7,239.72167679746207,-5.81
109557.15,240.81890239661607,-5.62
109623.76,241.91612799577007,-5.58
109690.1,243.0133535949241,-5.61
109756.42,244.11057919407813,-5.41
109776.60129999997,245.20780479323213,-5.276666666666666
109804.0,251.2,-5.1433333333333335
109821.6,249.84799999999998,-5.01
109885.32,248.49599999999998,-6.62
109957.47,247.144,-5.67
110024.51,245.792,-4.25
110033.0,244.44,-4.8
110084.96,245.25190620027365,-5.35
110151.15,246.06381240054733,-6.42
110221.89,246.875718600821,-5.62
110290.06,247.68762480109467,-5.58
110356.04,248.49953100136833,-4.47
110418.55,249.311437201642,-5.12
110482.43,250.12334340191566,-5.27
110547.87,250.93524960218934,-5.26
110584.84349999996,251.747155802463,-5.415
110613.82,247.9385779012315,-5.57
110672.0,244.13,-5.49
110681.0,244.34333333333333,-5.41
110747.35,244.55666666666667,-4.78
110811.37,244.76999999999998,-5.29
110876.5,244.98333333333332,-4.8
110940.18,245.19666666666666,-4.93
111004.83,245.41,-5.45
111071.29,245.62333333333333,-5.0
111136.48,245.83666666666667,-4.96
111200.33,246.05,-4.12
111262.68,246.26333333333332,-5.73
111330.42,246.47666666666666,-5.77
111366.0,246.69,-5.23
111399.52,247.6019447386039,-4.69
111464.65,248.51388947720778,-5.41
111531.57,249.42583421581168,-5.19
111597.73,250.33777895441557,-4.44
111661.58,251.24972369301946,-5.43
111728.75,252.16166843162335,-5.47
111797.26,253.07361317022725,-5.25
111818.08774999998,253.98555790883114,-5.226666666666667
111862.0,256.7,-5.203333333333333
111864.7,256.78785714285715,-5.18
111931.6,256.87571428571425,-4.83
111997.09,256.9635714285714,-5.38
112065.5,257.0514285714286,-5.62
112135.06,257.13928571428573,-4.48
112198.58,257.22714285714284,-4.6
112263.04,257.315,-5.14
112330.09,257.40285714285716,-5.63
112399.56,257.49071428571426,-4.6
112464.12,257.5785714285714,-4.15
112526.88,257.6664285714286,-5.07
112592.34,257.75428571428574,-4.02
112653.52,257.84214285714285,-3.82
112678.0,257.93,-4.0
112685.63134999997,263.94531662523076,-4.18
112714.3,264.18078496270766,-4.36
112777.16,264.4162533001846,-4.77
112842.52,264.6517216376615,-4.64
112907.49,264.8871899751385,-4.49
112971.49,265.1226583126154,-4.09
113033.82,265.3581266500923,-4.1
113096.52,265.59359498756925,-5.08
113161.87,265.82906332504615,-3.21
113221.7,266.0645316625231,-3.64
113262.0,266.3,-3.81
113281.09,261.545,-3.98
113323.0,256.79,-3.755
113342.42,262.7425750225798,-3.53
113400.73424999995,268.69515004515955,-3.9399999999999995
113402.59,267.58012003612765,-4.35
113466.18,266.46509002709575,-4.62
113531.17,265.3500600180638,-3.73
113592.12,264.2350300090319,-3.42
113644.0,263.12,-4.055
113652.36,263.446,-4.69
113715.96,263.772,-3.26
113775.62,264.098,-3.06
113832.83,264.424,-2.82
113835.0,264.75,-3.0
113888.92,264.08,-3.18
113946.72,263.40999999999997,-3.03
114003.81,262.74,-2.83
114060.24,262.07,-2.87
114096.0,261.4,-2.44
114115.63,266.3163199502837,-2.01
114169.93,271.2326399005674,-3.14
114193.4963,276.1489598508511,-3.05
114226.59,273.0351678806809,-2.96
114283.93,269.9213759105107,-3.08
114341.7,266.8075839403404,-2.55
114397.95,263.6937919701702,-2.02
114404.0,260.58,-2.5549999999999997
114452.09,264.06,-3.09
114509.46,267.53999999999996,-3.31
114568.58,271.02,-3.27
114601.0,274.5,-2.98
114627.45,273.5571428571429,-2.69
114684.11,272.6142857142857,-2.42
114740.44,271.6714285714286,-1.63
114791.62,270.7285714285714,-1.84
114843.84,269.7857142857143,-2.49
114899.21,268.8428571428571,-2.85
114955.0,267.9,-2.51
114955.52,268.96,-2.17
115010.42,270.02,-2.45
115063.61,271.08,-0.96
115115.29,272.14,-2.16
115118.0,273.2,-2.04
115168.84,273.46714285714285,-1.92
115222.67,273.7342857142857,-2.18
115275.7,274.00142857142856,-1.21
115327.01,274.2685714285714,-2.6
115382.15,274.5357142857143,-2.12
115436.44,274.80285714285714,-2.36
115491.0,275.07,-2.295
115491.7,275.2153846153846,-2.23
115546.22,275.3607692307692,-2.07
115599.25,275.50615384615384,-1.62
115651.87,275.65153846153845,-2.28
115706.75,275.79692307692306,-2.6
115762.14,275.9423076923077,-1.63
115815.0,276.0876923076923,-1.42
115867.57,276.2330769230769,-2.61
115922.37,276.3784615384615,-1.71
115975.71,276.52384615384614,-1.63
116028.55,276.66923076923075,-2.56
116084.56,276.81461538461537,-1.42
116087.0,276.96,-1.575
116136.18,275.3533333333333,-1.73
116189.19,273.74666666666667,-3.03
116247.53,272.14,-1.55
116300.1,270.5333333333333,-0.81
116349.66,268.9266666666667,-1.21
116399.64,267.32,-1.01
116449.59,265.7133333333333,-1.24
116499.92,264.1066666666667,-1.02
116501.0,262.5,-1.31
116550.34,267.83000000000004,-1.6
116552.0,273.16,-1.54
116602.26,273.207,-1.48
116654.08,273.254,-1.19
116704.37,273.30100000000004,-0.56
116753.57,273.348,-1.32
116804.58,273.395,-1.71
116855.94,273.442,-0.3
116904.74,273.48900000000003,-0.79
116952.86,273.536,-0.43
117001.11,273.58299999999997,-0.99
117043.0,273.63,-1.275
117051.11,273.253125,-1.56
117101.81,272.87625,0.04
117149.32,272.499375,-0.56
117196.91,272.1225,-0.5
117244.86,271.745625,-0.56
117292.91,271.36875,-0.32
117340.07,270.991875,0.34
117384.73,270.615,-0.7
117433.48,270.238125,-0.76
117482.46,269.86125000000004,-0.2
117529.6,269.484375,-0.39
117577.12,269.1075,-0.37
117624.01,268.73062500000003,0.39
117669.98,268.35375,-0.5
117717.28,267.976875,-0.51
117750.0,267.6,-0.05499999999999999
117764.53,269.74333333333334,0.4
117810.91,271.88666666666666,-0.41
117814.0,274.03,-0.15999999999999998
117857.32,274.125,0.09
117904.65,274.21999999999997,-0.87
117953.56,274.315,-0.65
118000.96,274.40999999999997,1.38
118043.83,274.505,0.73
118086.67,274.6,1.14
118128.98,274.695,0.05
118175.21,274.79,-0.9
118223.74,274.885,0.22
118263.0,274.98,-0.05000000000000002
118270.79,274.85200000000003,-0.32
118318.5,274.724,-0.7
118366.38,274.596,0.43
118412.23,274.468,0.5
118456.47,274.34000000000003,0.7
118501.37,274.212,-0.49
118548.55,274.084,0.16
118595.22,273.956,-0.09
118642.57,273.828,-0.35
118649.0,273.7,-0.21
118690.68,273.6217391304348,-0.07
118737.72,273.54347826086956,0.75
118781.74,273.46521739130435,-0.19
118828.58,273.38695652173914,0.29
118874.35,273.3086956521739,0.41
118918.47,273.23043478260865,1.33
118962.13,273.15217391304344,0.16
119005.29,273.0739130434782,1.6
119047.93,272.995652173913,0.56
119091.66,272.9173913043478,0.61
119136.02,272.8391304347826,0.32
119181.62,272.7608695652174,0.19
119227.3,272.68260869565216,0.72
119272.07,272.60434782608695,0.28
119317.42,272.52608695652174,0.3
119362.53,272.4478260869565,0.87
119407.94,272.3695652173913,-0.33
119454.74,272.29130434782604,0.12
119500.77,272.21304347826083,1.29
119543.95,272.1347826086956,0.67
119587.95,272.0565217391304,1.37
119630.09,271.9782608695652,0.28
119672.0,271.9,0.585
119674.9,270.86,0.89
119718.52,269.82,1.25
119759.96,268.78,2.11
119798.0,267.74,1.435
119800.93,268.3627272727273,0.76
119843.87,268.98545454545456,0.66
119888.32,269.60818181818183,1.13
119931.27,270.2309090909091,0.47
119976.59,270.8536363636364,0.11
120022.5,271.4763636363636,0.84
120066.74,272.0990909090909,1.13
120110.39,272.72181818181815,0.59
120153.26,273.3445454545454,1.98
120194.86,273.9672727272727,0.59
120238.0,274.59,1.245
120239.05,272.712,1.9
120279.06,270.834,1.54
120320.28,268.95599999999996,1.25
120362.01,267.078,1.47
120382.0,265.2,1.13
120404.43,265.64125,0.79
120447.67,266.0825,1.14
120490.67,266.52375,1.38
120532.73,266.96500000000003,0.99
120576.27,267.40625,0.71
120620.39,267.8475,0.96
120663.88,268.28875,1.28
120674.0,268.73,1.15
120706.86,269.71555555555557,1.02
120749.88,270.7011111111111,1.12
120792.68,271.68666666666667,1.85
120833.26,272.6722222222222,1.31
120875.08,273.6577777777778,1.59
120916.69,274.6433333333334,1.42
120958.16,275.6288888888889,1.58
120999.33,276.6144444444445,1.87
121017.0,277.6,2.185
121039.66,277.34000000000003,2.5
121078.41,277.08,1.15
121082.0,276.82,1.115
121120.54,276.94666666666666,1.08
121162.06,277.0733333333333,2.49
121202.79,277.2,1.22
121244.21,277.32666666666665,1.39
121286.38,277.4533333333333,1.38
121328.4,277.58,1.55
121370.21,277.70666666666665,1.37
121412.01,277.8333333333333,1.55
121452.93,277.96,2.33
121492.39,278.08666666666664,1.87
121532.03,278.21333333333337,2.88
121570.36,278.34000000000003,1.68
121610.92,278.4666666666667,0.98
121652.68,278.59333333333336,2.23
121692.89,278.72,2.36
121731.73,278.8466666666667,1.67
121772.66,278.97333333333336,1.52
121814.02,279.1,1.69
121854.79,279.2266666666667,2.14
121895.0,279.35333333333335,1.46
121910.0,279.48,0.965
121936.65,279.21909090909094,0.47
121982.32,278.95818181818186,1.24
122025.35,278.6972727272727,1.5
122067.89,278.43636363636364,1.09
122110.19,278.17545454545456,1.71
122152.42,277.9145454545455,1.23
122194.82,277.6536363636364,1.8
122237.1,277.3927272727273,2.06
122276.7,277.1318181818182,2.31
122316.39,276.8709090909091,1.72
122320.0,276.61,2.05
122344.0,272.1,2.38
122355.65,273.125,2.71
122394.68,274.15000000000003,2.18
122435.44,275.175,1.28
122477.89,276.2,1.66
122519.14,277.225,1.99
122548.0,278.25,1.8599999999999999
122559.87,278.375,1.73
122600.6,278.5,1.78
122641.44,278.625,2.06
122681.26,278.75,2.21
122720.76,278.875,2.06
122725.0,279.0,1.855
122760.91,278.7111111111111,1.65
122801.0,278.4222222222222,2.53
122839.93,278.1333333333333,2.71
122877.69,277.84444444444443,2.34
122917.64,277.55555555555554,1.07
122958.3,277.26666666666665,2.44
122998.59,276.97777777777776,2.09
123038.05,276.68888888888887,2.14
123070.0,276.4,1.895
123077.97,276.70666666666665,1.65
123118.27,277.0133333333333,2.32
123159.97,277.32,0.52
123202.02,277.62666666666667,2.45
123242.46,277.93333333333334,2.37
123281.46,278.24,1.74
123322.69,278.5466666666667,1.29
123363.62,278.85333333333335,2.55
123385.0,279.16,1.8199999999999998
123404.65,278.875,1.09
123446.17,278.59000000000003,2.2
123486.35,278.305,1.48
123527.1,278.02000000000004,3.01
123566.48,277.735,1.48
123607.06,277.45000000000005,1.3
123648.86,277.165,2.39
123688.49,276.88,2.73
123726.31,276.595,2.3
123764.95,276.31,2.32
123804.79,276.02500000000003,1.52
123845.08,275.74,3.12
123882.34,275.45500000000004,2.31
123921.38,275.17,2.04
123960.61,274.88500000000005,2.47
123965.0,274.6,2.045
124000.24,273.75714285714287,1.62
124041.36,272.9142857142857,0.83
124085.54,272.07142857142856,2.51
124124.33,271.22857142857146,2.46
124162.85,270.3857142857143,2.33
124200.23,269.54285714285714,3.77
124213.0,268.7,3.135
124235.39,267.65,2.5
124257.0,266.6,2.73
124273.03,268.9175,2.96
124309.36,271.235,3.66
124345.41,273.5525,1.93
124346.0,275.87,2.205
124384.84,276.38545454545454,2.48
124423.69,276.9009090909091,2.11
124462.1,277.41636363636366,2.92
124501.2,277.9318181818182,1.39
124542.38,278.4472727272727,1.54
124584.57,278.9627272727273,0.84
124628.41,279.47818181818184,1.85
124669.56,279.99363636363637,2.13
124710.93,280.5090909090909,0.87
124754.38,281.0245454545455,0.6
124785.0,281.54,0.97
124789.0,266.3,1.3399999999999999
124799.05,267.975,1.71
124841.17,269.65,2.1
124880.67,271.325,2.73
124919.81,273.0,1.57
124959.57,274.675,2.23
125000.62,276.35,1.11
125043.48,278.025,0.81
125081.0,279.7,1.43
125088.23,278.655,2.05
125129.01,277.61,0.92
125172.35,276.565,1.27
125187.0,275.52,1.64
125214.9,276.58,2.01
125222.7,277.64,1.875
125256.18,275.32,1.74
125262.0,273.0,1.5899999999999999
125297.26,273.82,1.44
125339.46,274.64,0.96
125383.32,275.46000000000004,1.9
125424.47,276.28000000000003,1.68
125434.0,277.1,1.855
125465.25,277.04200000000003,2.03
125505.55,276.98400000000004,1.99
125545.83,276.926,1.14
125588.8,276.868,1.27
125598.0,276.81,1.3
125631.79,276.21000000000004,1.33
125633.4,275.61,1.3866666666666667
125633.4,278.5,1.4433333333333334
125674.44,277.36333333333334,1.5
125717.17,276.2266666666667,1.08
125759.85,275.09000000000003,1.62
125803.1,273.9533333333333,0.59
125848.23,272.81666666666666,0.21
125858.8,271.68,1.15
125894.48,271.862,2.09
125935.34,272.044,1.39
125977.98,272.226,1.08
126021.5,272.40799999999996,1.11
126058.2,272.59,1.6949999999999998
126063.77,273.102,2.28
126105.76,273.614,0.79
126148.1,274.126,2.14
126188.9,274.638,0.84
126231.0,275.15,0.875
126233.47,274.78749999999997,0.91
126276.93,274.42499999999995,2.06
126317.73,274.0625,2.06
126347.0,273.7,1.245
126359.44,273.6425,0.43
126403.33,273.58500000000004,1.11
126448.19,273.52750000000003,0.33
126484.0,273.47,0.41000000000000003
126494.47,271.87750000000005,0.49
126540.62,270.285,1.33
126583.49,268.6925,1.16
126598.0,267.1,1.4649999999999999
126626.23,268.0866666666667,1.77
126667.51,269.0733333333333,1.91
126708.47,270.06,1.5
126749.21,271.0466666666667,2.39
126788.54,272.0333333333333,2.6
126823.0,273.02,2.37
126826.68,270.105,2.14
126855.6,267.19,2.215
126865.56,264.845,2.29
126886.0,262.5,2.75
126903.68,264.2757142857143,3.21
126940.33,266.0514285714286,2.53
126977.69,267.82714285714286,3.18
127015.08,269.60285714285715,2.14
127052.56,271.37857142857143,2.79
127090.17,273.1542857142857,3.2
127119.0,274.93,2.925
127126.25,268.765,2.65
127132.0,262.6,2.275
127164.15,265.5866666666667,1.9
127203.22,268.5733333333333,2.16
127225.2,271.56,2.205
127242.68,272.2633333333333,2.25
127281.38,272.96666666666664,2.61
127318.88,273.66999999999996,2.86
127357.12,274.37333333333333,1.66
127396.72,275.07666666666665,1.89
127429.0,275.78,1.9849999999999999
127437.05,275.61833333333334,2.08
127475.67,275.45666666666665,2.98
127512.26,275.29499999999996,3.33
127548.32,275.1333333333333,2.44
127585.74,274.9716666666667,2.77
127594.6,274.81,2.815
127595.0,276.88,2.8600000000000003
127622.0,275.3,2.9050000000000002
127622.48,275.694,2.95
127659.96,276.088,2.04
127697.8,276.48199999999997,2.95
127734.85,276.876,3.59
127772.5,277.27,3.42
127773.32,276.936,3.25
127810.37,276.602,2.81
127845.65,276.26800000000003,4.4
127878.51,275.934,3.36
127907.0,275.6,3.645
127912.61,281.54,3.93
127933.7,287.48,4.125
127946.63,285.57166666666666,4.32
127979.1,283.66333333333336,4.43
128012.79,281.755,3.36
128046.58,279.84666666666664,3.97
128079.42,277.93833333333333,3.2
128107.0,276.03,3.335
128112.85,276.81166666666667,3.47
128146.77,277.5933333333333,3.26
128181.64,278.375,4.38
128215.27,279.1566666666667,2.56
128249.14,279.93833333333333,4.79
128268.0,280.72,4.526666666666666
128268.0,290.23,4.263333333333334
128284.42,284.82,4.0
128317.01,279.41,2.9
128344.0,274.0,3.49
128348.9,280.55,4.08
128372.0,287.1,3.77
128380.27,286.90857142857146,3.46
128411.51,286.71714285714285,4.79
128442.71,286.5257142857143,4.71
128474.04,286.3342857142857,4.06
128505.51,286.14285714285717,4.86
128537.06,285.95142857142855,3.84
128553.0,285.76,3.4699999999999998
128567.3,288.125,3.1
128584.6,290.49,3.38
128598.18,288.645,3.66
128609.0,286.8,4.25
128630.84,286.33333333333337,4.84
128662.31,285.8666666666667,5.46
128693.61,285.40000000000003,3.96
128726.07,284.93333333333334,3.34
128758.58,284.4666666666667,4.3
128791.02,284.0,4.59
128822.28,283.53333333333336,4.51
128854.98,283.06666666666666,3.16
128866.0,282.6,3.475
128889.16,276.84000000000003,3.79
128919.0,271.08,3.82
128919.7,269.37,3.85
128921.88,269.2371428571429,3.88
128955.81,269.1042857142857,2.35
128990.86,268.9714285714286,3.52
129024.48,268.8385714285714,3.66
129057.61,268.7057142857143,4.61
129090.45,268.5728571428571,3.38
129095.0,268.44,3.25
129124.66,266.27,3.12
129146.0,264.1,3.605
129158.12,264.23400000000004,4.09
129191.06,264.368,3.8
129223.7,264.502,3.77
129255.54,264.63599999999997,4.56
129272.9,264.77,3.6049999999999995
129286.76,264.31333333333333,2.65
129322.67,263.8566666666666,2.98
129340.0,263.4,2.9299999999999997
129358.32,263.05499999999995,2.88
129393.26,262.71,4.35
129425.21,262.365,3.44
129446.0,262.02,3.25
129458.6,261.78499999999997,3.06
129492.83,261.55,3.77
129525.97,261.315,3.26
129559.68,261.08,3.32
129593.65,260.845,3.46
129624.0,260.61,3.415
129627.24,262.01,3.37
129627.5,263.41,3.2733333333333334
129652.0,257.9,3.1766666666666667
129661.29,258.17499999999995,3.08
129696.28,258.45,1.93
129734.17,258.725,2.42
129736.0,259.0,3.06
129769.73,259.33625,3.7
129804.18,259.6725,3.31
129837.7,260.00875,2.92
129872.62,260.345,3.08
129907.08,260.68125,3.35
129941.25,261.0175,2.31
129977.17,261.35375,2.72
130008.3,261.69,2.8150000000000004
130013.2,260.9975,2.91
130048.76,260.305,3.39
130083.05,259.6125,1.57
130121.55,258.91999999999996,2.12
130158.45,258.22749999999996,2.82
130193.95,257.53499999999997,2.19
130231.13,256.8425,1.91
130236.1,256.15,2.26
130268.49,255.0725,2.61
130305.08,253.995,2.75
130340.94,252.9175,1.67
130369.0,251.84,1.6549999999999998
130380.0,251.70111111111112,1.64
130417.49,251.56222222222223,3.25
130455.67,251.42333333333335,0.77
130495.66,251.28444444444446,1.14
130536.9,251.14555555555555,2.15
130575.08,251.00666666666666,1.55
130614.38,250.86777777777777,1.34
130654.97,250.7288888888889,0.89
130678.0,250.59,0.9650000000000001
130696.53,250.64000000000001,1.04
130738.14,250.69,1.0
130779.9,250.74,0.81
130822.06,250.79,0.9
130829.0,250.84,0.36
130865.42,249.88125,-0.18
130909.95,248.9225,0.42
130954.36,247.96375,0.63
130997.77,247.005,0.46
131041.42,246.04625,0.4
131085.27,245.08749999999998,0.77
131128.16,244.12875,0.35
131153.0,243.17,0.015000000000000013
131172.68,242.762,-0.32
131218.58,242.35399999999998,0.4
131263.85,241.946,0.49
131308.35,241.53799999999998,0.07
131309.0,241.13,0.29666666666666663
131329.0,245.0,0.5233333333333333
131352.51,243.85,0.75
131396.18,242.7,-0.23
131442.16,241.55,-0.12
131455.0,240.4,-0.8949999999999999
131488.38,239.775,-1.67
131541.49,239.15,-1.17
131592.3,238.525,-0.69
131621.2,237.9,-0.9099999999999999
131641.15,234.9,-1.13
131691.68,231.9,-1.09
131728.0,228.9,-1.34
131742.29,229.745,-1.59
131794.98,230.59,-1.52
131847.68,231.435,-1.76
131851.0,232.28,-1.77
131901.23,232.15625,-1.78
131954.6,232.0325,-1.38
132008.43,231.90875,-2.85
132065.99,231.785,-2.6
132123.28,231.66125,-1.52
132176.91,231.5375,-1.66
132229.66,231.41375,-1.33
132267.3,231.29,-1.715
132281.8,229.732,-2.1
132336.8,228.174,-2.32
132393.3,226.61599999999999,-2.28
132449.76,225.058,-3.15
132492.0,223.5,-2.6399999999999997
132506.5,225.0,-2.13
132563.55,226.5,-3.14
132598.0,228.0,-3.205
132623.91,227.326,-3.27
132687.15,226.652,-2.73
132746.49,225.978,-3.46
132808.79,225.304,-3.27
132813.0,224.63,-3.505
132871.34,224.84,-3.74
132935.42,225.04999999999998,-3.55
132953.9,225.26,-3.9499999999999997
132999.57,224.80666666666667,-4.35
133067.17,224.35333333333332,-4.13
133069.0,223.9,-3.763333333333333
133105.0,220.3,-3.3966666666666665
133133.98,220.71,-3.03
133194.97,221.12,-3.21
133238.4,221.53,-3.96
133258.03,218.7975,-4.71
133327.2,216.065,-4.68
133397.13,213.33249999999998,-3.57
133427.0,210.6,-3.2800000000000002
133461.26,213.028,-2.99
133524.19,215.456,-3.7
133588.27,217.88400000000001,-4.48
133657.97,220.312,-4.8
133661.0,222.74,-5.0600000000000005
133729.47,220.288,-5.32
133802.56,217.836,-3.66
133869.86,215.384,-5.02
133941.3,212.932,-4.84
133980.6,210.48,-5.01
134013.56,209.95333333333332,-5.18
134087.38,209.42666666666668,-5.7
134123.0,208.9,-5.175000000000001
134163.98,207.16666666666666,-4.65
134235.94,205.43333333333334,-5.61
134287.0,203.7,-5.545
134312.91,206.60999999999999,-5.48
134389.48,209.52,-5.47
134390.0,212.43,-5.68
134466.33,211.30333333333334,-5.89
134545.25,210.17666666666668,-5.79
134623.97,209.05,-5.76
134703.02,207.92333333333332,-6.31
134785.16,206.79666666666665,-6.07
134804.6,205.67,-6.18
134866.4,205.28,-6.29
134949.22,204.89,-6.88
134960.0,204.5,-7.609999999999999
135036.17,202.45,-8.34
135114.0,200.4,-7.665
135124.21,199.2,-6.99
135207.0,198.0,-7.325
135213.35,201.135,-7.66
135294.9,204.27,-7.715
135306.88,203.01600000000002,-7.77
135401.93,201.762,-7.73
135496.88,200.508,-7.8
135592.54,199.254,-7.15
135603.0,198.0,-6.99
135691.1,198.54333333333332,-6.83
135779.35,199.08666666666667,-8.01
135791.4,199.63,-7.83
135791.4,199.03,-7.6499999999999995
135875.63,200.365,-7.47
135883.0,201.7,-7.005
135967.96,201.2,-6.54
136011.0,200.7,-6.965
136055.32,201.125,-7.39
136147.36,201.55,-8.39
136247.78,201.975,-7.89
136251.0,202.4,-8.185
136345.2,200.75,-8.48
136447.4,199.10000000000002,-8.73
136552.17,197.45000000000002,-8.77
136567.0,195.8,-8.603333333333333
136655.0,201.1,-8.436666666666666
136656.1,198.54999999999998,-8.27
136751.8,196.0,-8.51
136802.5,193.45,-8.315
136853.41,193.59166666666667,-8.12
136953.35,193.73333333333332,-8.46
