Age,CO2,Temperature,CH4,Year,Population(bn)
-15.866011569999955,320.98156635342656,-0.041428571428571426,1336.6503957501304,1965.86601157,3.3715
-15.297878110000056,319.1950596158425,-0.047142857142857146,1334.7870248873219,1965.29787811,3.3628750000000003
-15.226349230000096,319.8929363220089,-0.05285714285714286,1332.9236540245133,1965.22634923,3.3542500000000004
-15.0,319.9297022415067,-0.05857142857142857,1331.0602831617048,1965.0,3.345625
-15.0,319.96646816100446,-0.0642857142857143,1328.7786432669852,1965.0,3.337
-15.0,320.00323408050224,-0.07,1326.4970033722657,1965.0,3.3253333333333335
-15.0,320.04,0.07749954164599449,1324.2153634775464,1965.0,3.3136666666666668
-14.1583227772472,319.52,0.224999083291989,1321.9337235828268,1964.1583227772471,3.302
-14.0,319.0,0.13374931246899174,1319.6520836881073,1964.0,3.2903333333333333
-14.0,319.155,0.04249954164599448,1317.3704437933877,1964.0,3.2786666666666666
-14.0,319.31,-0.04875022917700281,1314.607131617749,1964.0,3.267
-14.0,319.46500000000003,-0.14,1311.8438194421103,1964.0,3.2568571428571427
-14.0,319.62,-0.10857142857142858,1309.0805072664716,1964.0,3.246714285714286
-13.564495589999979,319.12347301713646,-0.07714285714285715,1306.3171950908327,1963.56449559,3.2365714285714287
-13.200018279999995,319.06606441856763,-0.04571428571428572,1303.553882915194,1963.20001828,3.2264285714285714
-13.0,319.0280322092838,-0.01428571428571429,1300.7905707395553,1963.0,3.216285714285714
-13.0,318.99,0.017142857142857126,1299.1342742171612,1963.0,3.2061428571428574
-13.0,319.25201942482846,0.04857142857142857,1297.477977694767,1963.0,3.196
-13.0,319.5140388496569,0.08,1295.8216811723732,1963.0,3.1873750000000003
-12.6152798600001,319.77605827448537,0.027209692854578672,1294.1653846499792,1962.61527986,3.17875
-12.6152798600001,317.44606695465427,-0.025580614290842657,1292.509088127585,1962.61527986,3.170125
-12.542091540000001,317.4481354802273,-0.078370921436264,1290.852791605191,1962.54209154,3.1615
-12.395341090000102,319.1381732232432,-0.13116122858168533,1289.196495082797,1962.39534109,3.152875
-12.321916399999964,317.5216280215933,-0.18395153572710665,1287.5401985604028,1962.3219164,3.14425
-12.2302139181605,317.70730241727466,-0.236741842872528,1285.883902038009,1962.2302139181604,3.1356249999999997
-12.0,317.89297681295596,-0.14116122858168534,1284.2276055156149,1962.0,3.127
-12.0,318.0786512086373,-0.04558061429084265,1282.5713089932208,1962.0,3.1196249999999996
-12.0,318.2643256043186,0.05,1280.3863429146272,1962.0,3.11225
-12.0,318.45,0.060000000000000005,1278.201376836034,1962.0,3.104875
-11.71589999999992,316.59261011941027,0.07,1276.0164107574406,1961.7159,3.0975
-11.0,317.11630505970516,0.08,1273.831444678847,1961.0,3.090125
-11.0,317.64,0.10141024102154184,1271.6464786002534,1961.0,3.08275
-11.0,317.82886012722395,0.12282048204308366,1269.46151252166,1961.0,3.075375
-11.0,318.0177202544479,0.14423072306462548,1268.5712376078322,1961.0,3.068
-10.568661719999909,318.20658038167187,0.16564096408616732,1267.6809626940044,1960.56866172,3.061
-10.31404479999992,313.0933880516286,0.18705120510770917,1266.7906877801765,1960.3140448,3.0540000000000003
-10.2964486826132,314.0475410387215,0.208461446129251,1265.9004128663485,1960.2964486826131,3.047
-10.0,315.00169402581434,0.01,1265.0101379525206,1960.0,3.04
-10.0,315.95584701290716,0.018750000000000003,1264.1198630386928,1960.0,3.033
-10.0,316.91,0.027500000000000004,1262.9865649679189,1960.0,3.0260000000000002
-10.0,314.44694620819195,0.036250000000000004,1261.853266897145,1960.0,3.019
-9.092695849999927,311.98389241638387,0.045000000000000005,1260.719968826371,1959.09269585,3.0108333333333333
-9.0,316.3,0.053750000000000006,1259.5866707555972,1959.0,3.002666666666667
-9.0,315.98,0.0625,1258.4533726848233,1959.0,2.9945000000000004
-9.0,316.068505002528,0.07125000000000001,1257.3200746140494,1959.0,2.9863333333333335
-9.0,316.15701000505607,0.08,1255.905844075902,1959.0,2.9781666666666666
-9.0,316.2455150075841,-0.061686492160820325,1254.4916135377548,1959.0,2.97
-8.56297111999993,316.3340200101121,-0.20337298432164064,1253.0773829996074,1958.56297112,2.9565
-8.35704784447102,316.2177114510737,-0.345059476482461,1251.66315246146,1958.357047844471,2.943
-8.102785849999918,316.1014028920352,-0.23879460736184574,1250.2489219233125,1958.10278585,2.9295
-8.0,315.6760521690264,-0.1325297382412305,1248.8346913851653,1958.0,2.916
-8.0,315.2507014460176,-0.026264869120615264,1247.420460847018,1958.0,2.9121333333333332
-8.0,314.8253507230088,0.08,1246.3640708259666,1958.0,2.9082666666666666
-8.0,314.4,0.07727272727272727,1245.3076808049152,1958.0,2.9044
-7.872424290000026,314.57216625352925,0.07454545454545455,1244.251290783864,1957.87242429,2.900533333333333
-7.257538840000052,315.2703546298443,0.07181818181818182,1243.1949007628127,1957.25753884,2.8966666666666665
-7.203373640000109,316.2425742358726,0.06909090909090909,1242.1385107417614,1957.20337364,2.8928
-7.203373640000109,316.43892736076845,0.06636363636363636,1241.08212072071,1957.20337364,2.888933333333333
-7.203373640000109,316.2928012972935,0.06363636363636364,1240.0257306996587,1957.20337364,2.885066666666667
-7.203373640000109,316.3272178354802,0.06090909090909091,1238.9693406786073,1957.20337364,2.8812
-7.103747099999964,314.23638292143335,0.05818181818181818,1237.9129506575562,1957.1037471,2.8773333333333335
-7.103747099999964,314.63773267233756,0.05545454545454546,1236.8565606365048,1957.1037471,2.873466666666667
-7.0,314.4251551148917,0.052727272727272734,1235.8001706154535,1957.0,2.8696
-7.0,314.21257755744585,0.05,1234.3302333514896,1957.0,2.8657333333333335
-7.0,314.0,-0.003985715108849666,1232.8602960875257,1957.0,2.861866666666667
-7.0,314.15175981669984,-0.057971430217699335,1231.390358823562,1957.0,2.858
-6.41203214014641,314.3035196333997,-0.111957145326549,1229.9204215595983,1956.4120321401465,2.8485
-6.157200000000103,314.4552794500995,-0.121677553137042,1228.4504842956344,1956.1572,2.839
-6.157200000000103,316.0351357655792,-0.131397960947535,1226.9805470316705,1956.1572,2.8295000000000003
-6.157200000000103,315.5358065293993,-0.141118368758028,1225.5106097677067,1956.1572,2.8200000000000003
-6.099999999999909,316.3,-0.150838776568521,1224.040672503743,1956.1,2.8105
-6.0,315.83333333333337,-0.160559184379014,1222.5707352397792,1956.0,2.801
-6.0,315.3666666666667,-0.170279592189507,1221.1007979758153,1956.0,2.793142857142857
-6.0,314.9,-0.18,1216.284171330997,1956.0,2.7852857142857146
-5.0,314.43333333333334,-0.12,1211.4675446861788,1955.0,2.7774285714285716
-5.0,313.9666666666667,-0.10156808631196682,1206.6509180413605,1955.0,2.7695714285714286
-5.0,313.5,-0.08313617262393365,1205.1233810680267,1955.0,2.7617142857142856
-5.0,313.8,-0.06470425893590048,1203.5958440946931,1955.0,2.753857142857143
-5.0,314.20129049382933,-0.0462723452478673,1202.0683071213593,1955.0,2.746
-4.795964650000087,314.6025809876587,-0.027840431559834122,1200.5407701480258,1954.79596465,2.737
-4.795964650000087,314.8253417001523,-0.009408517871800956,1199.013233174692,1954.79596465,2.728
-4.46142226859875,313.2626708500761,0.0090233958162322,1197.4856962013582,1954.4614222685987,2.7190000000000003
-4.0,311.7,-0.01073245313782585,1195.9581592280247,1954.0,2.71
-4.0,312.0677642529842,-0.0304883020918839,1194.430622254691,1954.0,2.701
-4.0,312.4355285059685,-0.05024415104594196,1193.0468754726312,1954.0,2.692
-4.0,312.8032927589527,-0.07,1191.6631286905715,1954.0,2.6855
-3.791544359999989,313.1710570119369,-0.045000000000000005,1190.2793819085118,1953.79154436,2.6790000000000003
-3.7139373699999396,312.8003637775662,-0.020000000000000004,1188.8956351264521,1953.71393737,2.6725000000000003
-3.5585613600001125,312.7532516171712,0.0050000000000000044,1187.5118883443924,1953.55856136,2.6660000000000004
-3.5585613600001125,311.6922300483932,0.03,1186.1281415623328,1953.55856136,2.6595
-3.0,312.1,0.05499999999999999,1184.744394780273,1953.0,2.653
-3.0,312.11689254365893,0.08000000000000002,1183.3606479982134,1953.0,2.6465
-3.0,312.13378508731785,0.10500000000000001,1182.0678244749035,1953.0,2.64
-3.0,312.15067763097676,0.13,1180.7750009515937,1953.0,2.63
-2.5052388913343,312.16757017463567,-0.415228084979487,1179.4821774282839,1952.5052388913343,2.62
-2.3839181700000154,312.1844627182946,-0.1826140424897435,1178.1893539049743,1952.38391817,2.61
-2.0,312.1616270797932,0.05,1176.8965303816644,1952.0,2.6
-2.0,312.13879144129186,0.030000000000000002,1175.6037068583546,1952.0,2.59
-2.0,312.1159558027905,0.010000000000000002,1174.3108833350448,1952.0,2.5665
-1.0,312.09312016428913,-0.009999999999999995,1172.4772915145268,1951.0,2.543
-1.0,312.07028452578777,-0.03,1170.643699694009,1951.0,2.5356666666666667
-1.0,312.0474488872864,-0.195545531258798,1168.810107873491,1951.0,2.5283333333333333
-0.543502632406174,312.02461324878504,-0.361091062517596,1167.8121978429963,1950.5435026324062,2.521
-0.25090000000000146,312.0017776102837,-0.3148728500140768,1166.8142878125013,1950.2509,2.513666666666667
0.0,312.6,-0.2686546375105576,1165.8163777820066,1950.0,2.5063333333333335
0.0,312.8650711620583,-0.22243642500703842,1164.8184677515117,1950.0,2.499
0.0,313.1301423241166,-0.1762182125035192,1163.820557721017,1950.0,2.4945
0.0,313.3952134861749,-0.13,1163.2421223574431,1950.0,2.49
0.33152825999991364,313.6602846482332,-0.2393158812486875,1162.6636869938693,1949.66847174,2.4855
0.439441392906254,312.8401897654888,-0.348631762497375,1162.0852516302957,1949.5605586070938,2.481
1.0,312.0200948827444,-0.06,1161.506816266722,1949.0,2.4765
1.0,311.2,0.1292986303302154,1160.928380903148,1949.0,2.472
1.0,310.6979978688803,0.3185972606604308,1160.3499455395743,1949.0,2.4675000000000002
1.0,310.1959957377606,0.5078958909906461,1159.4059920254888,1949.0,2.463
1.225945319999937,309.6939936066409,0.6971945213208617,1158.462038511403,1948.77405468,2.4578
1.42376592158562,310.09699680332045,0.886493151651077,1157.5180849973176,1948.5762340784145,2.4526
2.0,310.5,0.6523698637383077,1156.574131483232,1948.0,2.4474
2.0,310.7677374994029,0.4182465758255385,1155.6301779691464,1948.0,2.4421999999999997
2.0,311.03547499880585,0.18412328791276922,1154.1327058119393,1948.0,2.437
2.0,311.3032124982087,-0.05,1152.6352336547322,1948.0,2.4345
2.2935130999999274,311.57094999761165,-0.042,1151.1377614975252,1947.7064869,2.432
3.0,311.18547499880583,-0.034,1149.640289340318,1947.0,2.4295
3.0,310.8,-0.026000000000000002,1149.042308399028,1947.0,2.4269999999999996
3.0,310.0,-0.018000000000000002,1148.4443274577377,1947.0,2.4244999999999997
3.0,310.75,-0.01,1147.8463465164475,1947.0,2.4219999999999997
3.0,311.5,-0.0798376950575605,1147.2483655751573,1947.0,2.4194999999999998
3.0,310.9314500886626,-0.14967539011512102,1146.6503846338671,1947.0,2.417
3.3366031699999894,310.36290017732523,-0.21951308517268153,1146.052403692577,1946.66339683,2.414285714285714
3.3731399599998895,312.52098023210357,-0.289350780230242,1145.4544227512868,1946.62686004,2.4115714285714285
3.3731399599998895,313.21174406076346,-0.3591884752878025,1144.8564418099966,1946.62686004,2.408857142857143
3.39654622149422,312.8693952486108,-0.429026170345363,1144.2584608687064,1946.6034537785058,2.406142857142857
4.0,312.5270464364581,-0.2245130851726815,1143.6604799274162,1946.0,2.4034285714285715
4.0,312.1846976243054,-0.02,1143.2264666520648,1946.0,2.400714285714286
4.0,311.8423488121527,0.004285714285714282,1142.7924533767134,1946.0,2.398
4.0,311.5,0.028571428571428564,1142.358440101362,1946.0,2.3944
4.38416084000005,312.5596867804179,0.05285714285714284,1141.9244268260106,1945.61583916,2.3908
4.442779830000063,311.9671347125998,0.07714285714285712,1141.4904135506592,1945.55722017,2.3872
4.6126112699998885,311.8114965345337,0.10142857142857141,1141.0564002753079,1945.38738873,2.3836
5.0,311.1076643563558,0.1257142857142857,1140.6223869999565,1945.0,2.38
5.0,310.4038321781779,0.15,1140.188373724605,1945.0,2.3783636363636362
5.0,309.7,0.11783448259990344,1139.7543604492537,1945.0,2.3767272727272726
5.0,310.0701022240055,0.08566896519980688,1139.3203471739023,1945.0,2.375090909090909
5.037190190000047,310.440204448011,0.05350344779971032,1139.0153187956614,1944.96280981,2.3734545454545453
5.2356770799999595,311.2775834649954,0.021337930399613764,1138.7102904174205,1944.76432292,2.3718181818181816
5.37481775562586,310.7509465188047,-0.0108275870004828,1138.4052620391797,1944.6251822443742,2.3701818181818184
5.490957340000023,310.224309572614,0.030977010832931,1138.1002336609388,1944.50904266,2.3685454545454547
6.0,312.1,0.07278160866634481,1137.7952052826977,1944.0,2.366909090909091
6.0,311.3,0.1145862064997586,1137.4901769044568,1944.0,2.3652727272727274
6.0,311.4,0.1563908043331724,1137.185148526216,1944.0,2.3636363636363638
6.0,311.64041004876856,0.1981954021665862,1136.880120147975,1944.0,2.362
6.0,311.88082009753714,0.24,1136.5750917697342,1944.0,2.359875
6.0,312.12123014630566,0.20249999999999999,1136.2700633914933,1944.0,2.3577500000000002
6.426352059999999,312.36164019507424,0.16499999999999998,1134.4651086641916,1943.57364794,2.3556250000000003
7.0,311.7410934633828,0.1275,1132.6601539368896,1943.0,2.3535000000000004
7.0,311.12054673169143,0.09,1132.2876519782653,1943.0,2.351375
7.0,310.5,-0.0946622203497185,1131.9151500196413,1943.0,2.34925
7.0,311.0,-0.27932444069943696,1131.542648061017,1943.0,2.347125
7.0,311.3794908394899,-0.46398666104915554,1131.1701461023927,1943.0,2.345
7.35856004973992,311.7589816789798,-0.648648881398874,1130.7976441437684,1942.64143995026,2.3435
7.792658919999894,312.1384725184697,-0.5676878945767769,1130.425142185144,1942.20734108,2.342
7.792658919999894,311.6176346382123,-0.48672690775467975,1130.05264022652,1942.20734108,2.3405
7.900000000000091,312.3,-0.4057659209325827,1129.6801382678957,1942.1,2.339
7.964587149999943,313.78370871604477,-0.32480493411048555,1129.3076363092714,1942.03541285,2.3375
7.964587149999943,311.90375721589083,-0.24384394728838843,1128.9351343506473,1942.03541285,2.3360000000000003
8.0,310.9,-0.16288296046629136,1128.562632392023,1942.0,2.3345000000000002
8.0,311.25,-0.08192197364419418,1128.1901304333987,1942.0,2.333
8.0,311.6,-0.0009609868220971096,1127.5714281437552,1942.0,2.3315
8.0,310.95000000000005,0.08,1126.9527258541116,1942.0,2.33
8.0,310.3,-0.12434564197721522,1126.334023564468,1942.0,2.3285
8.0,311.17540573566725,-0.3286912839544304,1125.7153212748244,1942.0,2.327
8.22030175000009,312.05081147133444,-0.5330369259316458,1125.0966189851806,1941.77969825,2.3242857142857143
8.22030175000009,312.7370657665416,-0.7373825679088609,1124.477916695537,1941.77969825,2.3215714285714286
8.35247634383126,312.05804384436107,-0.941728209886076,1123.8592144058935,1941.6475236561687,2.318857142857143
9.0,311.3790219221805,-0.5544854732573841,1123.2405121162499,1941.0,2.316142857142857
9.0,310.7,-0.16724273662869205,1122.8504710910292,1941.0,2.313428571428571
9.0,311.06742257249243,0.22,1122.4604300658086,1941.0,2.3107142857142855
9.0,311.4348451449848,0.1374918597556865,1122.070389040588,1941.0,2.308
9.160584629999903,311.80226771747726,0.054983719511373014,1121.6803480153674,1940.83941537,2.3051666666666666
9.245991239999967,307.7386635857962,-0.02752442073294048,1121.2903069901467,1940.75400876,2.3023333333333333
9.34775266704891,309.8193317928981,-0.110032560977254,1120.9002659649261,1940.652247332951,2.2995
10.0,311.9,-0.0475244207329405,1120.5102249397055,1940.0,2.2966666666666664
10.0,311.37522875528526,0.014983719511373006,1120.1201839144849,1940.0,2.293833333333333
10.0,310.85045751057055,0.07749185975568651,1119.6615404979548,1940.0,2.291
10.0,310.3256862658558,0.14,1119.2028970814245,1940.0,2.287875
10.030999999999949,309.80091502114107,0.11875000000000001,1118.7442536648944,1939.969,2.28475
10.408172680000007,310.9510867188181,0.0975,1118.285610248364,1939.59182732,2.281625
10.77751491999993,311.3874541483345,0.07625000000000001,1117.826966831834,1939.22248508,2.2785
10.77751491999993,311.0361345099159,0.05500000000000001,1117.3683234153036,1939.22248508,2.275375
11.0,310.96806725495793,0.03375,1116.9096799987735,1939.0,2.27225
11.0,310.9,0.012500000000000011,1116.3864397905863,1939.0,2.269125
11.0,311.3878071558057,-0.008750000000000008,1115.8631995823994,1939.0,2.266
11.0,311.8756143116115,-0.03,1115.3399593742122,1939.0,2.26325
11.03227736000008,312.36342146741725,-0.0478697734071193,1114.816719166025,1938.96772264,2.2605
11.03227736000008,308.5499135713751,-0.0657395468142386,1114.2934789578378,1938.96772264,2.25775
11.3423752082184,308.51487068991764,-0.0836093202213579,1113.7702387496506,1938.6576247917817,2.255
11.838400000000092,308.47982780846024,-0.045739546814238606,1113.2469985414637,1938.1616,2.25225
11.870147509999924,311.94102882822733,-0.007869773407119307,1112.7237583332765,1938.12985249,2.2495000000000003
12.0,311.1606858854849,0.03,1112.2005181250893,1938.0,2.24675
12.0,310.38034294274246,0.02846153846153846,1111.6772779169023,1938.0,2.244
12.0,309.6,0.02692307692307692,1111.1540377087151,1938.0,2.2422307692307695
12.0,310.12934630261213,0.025384615384615384,1110.630797500528,1938.0,2.2404615384615387
12.132119869999997,310.6586926052243,0.023846153846153847,1110.2715644098525,1937.86788013,2.238692307692308
12.132119869999997,312.382326849556,0.022307692307692306,1109.9123313191772,1937.86788013,2.2369230769230772
12.233306950000042,312.3116530615644,0.02076923076923077,1109.5530982285015,1937.76669305,2.2351538461538465
12.233306950000042,312.5806216853953,0.019230769230769232,1109.1938651378262,1937.76669305,2.2333846153846157
12.233306950000042,312.2269259743025,0.017692307692307695,1108.8346320471508,1937.76669305,2.2316153846153846
12.233306950000042,312.0710880824047,0.016153846153846154,1108.4753989564751,1937.76669305,2.229846153846154
12.233306950000042,312.2845912594188,0.014615384615384617,1108.1161658657998,1937.76669305,2.228076923076923
12.233306950000042,312.501072864396,0.01307692307692308,1107.7569327751244,1937.76669305,2.2263076923076923
13.0,309.0,0.011538461538461539,1107.397699684449,1937.0,2.2245384615384616
13.0,308.6899548070801,0.01,1107.0384665937736,1937.0,2.222769230769231
13.0,308.37990961416017,-0.0447198838686598,1106.679233503098,1937.0,2.221
13.0,308.06986442124025,-0.0994397677373196,1106.3200004124226,1937.0,2.2164
13.136785700000019,307.75981922832034,-0.1541596516059794,1105.5717193742923,1936.8632143,2.2118
13.136785700000019,307.0555671208528,-0.2088795354746392,1104.823438336162,1936.8632143,2.2072
13.3424073113673,307.4780642308013,-0.263599419343299,1104.0751572980319,1936.6575926886328,2.2026
