Age,CO2
382670.0,245.8
384534.0,258.1
385398.0,264.6
386144.0,259.2
388062.0,255.2
389946.0,250.1
391896.0,266.3
392544.0,259.5
393579.0,273.6
393591.0,274.6
394560.0,260.7
395116.0,277.1
396636.0,278.0
397911.0,288.9
398086.0,276.3
399722.0,277.1
400504.0,283.2
401109.0,279.6
402000.0,283.1
402731.0,275.7
402769.0,281.2
403609.0,283.6
404181.0,276.5
404927.0,280.5
404968.0,276.2
406368.0,279.6
407093.0,285.6
407442.0,285.5
408475.0,286.9
408600.0,284.5
409383.0,275.2
409383.0,274.2
409750.0,277.6
410206.0,282.6
411071.0,283.5
412453.0,274.6
412962.0,274.9
413948.0,264.9
414963.0,271.6
415167.0,275.7
415717.0,276.4
415955.0,276.2
416193.0,271.7
416545.0,279.9
416965.0,268.5
417191.0,273.4
417391.0,278.0
417698.0,271.8
417923.0,276.3
417979.0,277.7
418245.0,274.6
418544.0,276.5
419013.0,273.3
419260.0,273.7
419808.0,271.2
419934.0,266.6
420107.0,268.9
420350.0,273.8
421443.0,274.0
421484.0,268.6
422074.0,266.4
422374.0,274.3
422374.0,276.6
422649.0,270.6
423207.0,273.2
423491.0,270.9
423764.0,267.7
424332.0,268.3
424604.0,273.7
424840.0,270.8
425242.0,270.0
425569.0,265.4
425678.0,257.7
425975.0,255.3
426598.0,252.1
426953.0,254.1
427285.0,248.2
427566.0,242.5
428394.0,229.7
429006.0,219.7
429876.0,227.2
431063.0,211.5
431445.0,207.6
432599.0,209.8
433674.0,207.5
433925.0,199.0
434804.0,200.3
435989.0,201.7
437152.0,201.3
437580.0,201.5
437601.0,207.8
438356.0,202.0
438986.0,205.9
439565.0,199.1
441220.0,201.1
442411.0,203.5
443562.0,208.1
444650.0,201.7
445829.0,201.2
446984.0,204.9
448103.0,201.9
449244.0,198.4
450455.0,193.3
451593.0,192.5
452283.0,199.1
452795.0,204.3
453514.0,203.3
454023.0,208.3
455279.0,202.4
456591.0,195.5
458049.0,190.7
459430.0,194.4
460792.0,199.9
461687.0,205.2
462133.0,210.0
463456.0,208.1
464866.0,204.4
466265.0,203.4
467602.0,205.5
468323.0,206.5
468810.0,215.5
469470.0,218.7
469941.0,229.2
470597.0,232.7
471046.0,243.7
471763.0,243.9
472095.0,245.6
473102.0,241.2
474162.0,233.1
475218.0,232.8
476240.0,236.6
477162.0,239.1
477719.0,236.5
478124.0,231.3
478721.0,220.8
479144.0,218.8
480108.0,223.8
481035.0,223.4
481932.0,227.3
482803.0,231.4
483649.0,231.4
484465.0,231.2
485276.0,233.0
486043.0,232.9
486816.0,231.3
487541.0,237.1
488268.0,242.0
488689.0,240.9
488996.0,252.8
489475.0,249.3
489722.0,242.6
490445.0,243.3
491191.0,246.7
491959.0,243.7
492738.0,239.7
493507.0,239.1
494311.0,238.3
495085.0,238.5
495853.0,237.6
496608.0,236.4
497366.0,236.5
498104.0,232.8
498865.0,230.6
499610.0,230.8
500363.0,228.2
501130.0,230.8
501866.0,231.2
502625.0,232.0
503375.0,232.2
504083.0,234.1
504777.0,233.9
505516.0,235.5
506287.0,236.0
507011.0,238.2
507714.0,237.0
508476.0,240.3
509247.0,233.4
510008.0,236.4
510765.0,235.2
511515.0,242.0
512269.0,238.2
512997.0,239.2
513724.0,241.5
514429.0,243.0
515113.0,247.2
515771.0,246.2
516417.0,245.5
517069.0,245.3
517706.0,247.7
518334.0,245.5
518965.0,243.5
520892.0,241.9
521552.0,236.8
522216.0,235.8
522923.0,233.7
523666.0,230.3
524409.0,227.8
525164.0,224.7
525908.0,222.7
526661.0,221.2
527454.0,220.3
528262.0,220.7
528747.0,214.5
529101.0,211.4
529640.0,204.4
530016.0,200.0
530685.0,195.1
531035.0,193.8
531662.0,190.5
532119.0,199.8
533246.0,199.4
534364.0,205.0
535483.0,206.4
536622.0,212.9
537770.0,211.2
538959.0,205.0
540154.0,203.6
541345.0,208.1
542502.0,210.3
543676.0,209.6
544804.0,209.7
545956.0,204.6
547013.0,202.5
547573.0,208.8
547972.0,213.6
548933.0,215.2
549830.0,219.9
550637.0,221.7
551124.0,222.3
551452.0,226.3
551979.0,222.1
552250.0,220.3
552961.0,223.6
553626.0,224.3
554254.0,226.7
554831.0,233.9
555345.0,241.0
555637.0,243.0
555839.0,249.1
556143.0,244.0
556364.0,250.5
556724.0,245.6
556889.0,240.4
557385.0,238.1
557887.0,234.5
558183.0,229.7
558393.0,230.2
558929.0,230.3
559461.0,228.3
559972.0,231.6
560459.0,231.9
560930.0,234.6
561309.0,234.1
561846.0,240.1
562272.0,242.3
562654.6712121214,234.0650889391748
562690.0,245.7
563115.0,245.8
563135.7833333333,240.11472412125158
563517.0,247.6
563536.65,242.28811438741747
563918.0,251.4
563928.7666666667,245.6943230643778
564311.0,252.4
564311.4333333331,245.8129429068597
564699.0,252.6
564725.2999999997,247.61840667176352
565077.0,251.4
565135.2166666666,251.410720261255
565466.0,253.7
565539.8833333334,252.35658575466948
565851.0,254.3
565896.4500000001,252.64945604060227
566233.0,253.9
566246.0833333331,251.3851223710903
566589.4166666665,253.72184759026274
566619.0,254.5
566919.0999999999,254.31965503106113
567007.0,253.2
567240.2,253.87508363532996
567381.0,253.9
567548.6545454543,254.45575046912543
567777.0,252.8
567884.1318181818,253.1856910994968
568167.0,253.0
568204.8696969697,253.93023488046606
568534.9666666667,252.78723185315422
568556.0,250.2
568931.05,252.98309166913273
568946.0,251.3
569315.4333333333,250.19006496736725
569331.0,250.0
569684.7666666665,251.32188345461952
569728.0,251.3
570066.3681818182,250.0223478715975
570139.0,251.8
570462.5545454546,251.34832827325243
570548.0,251.8
570863.0333333334,251.80222528757264
570955.0,249.6
571262.3500000001,251.80879255564818
571367.0,251.6
571634.1333333332,249.57224670536556
571775.0,250.3
571975.4666666664,251.56390885463875
572190.0,246.3
572315.4999999999,250.3009961681342
572619.0,247.7
572669.8727272728,246.30955184938028
573037.0,249.2
573053.5166666666,247.65697248974385
573462.0,248.7
573475.7499999998,249.18618138857704
573902.0,251.8
573913.0166666665,248.72078039844754
574353.0,251.9
574364.6545454544,251.7666008144979
574803.0,252.1
574806.0000000001,251.86150476654132
575233.9636363636,252.08002667419618
575265.0,248.9
575654.5333333331,248.8639219697805
575730.0,252.5
576112.8499999997,252.543697553062
576222.0,252.9
576599.0999999999,252.8973536409592
576723.0,251.3
577115.1000000001,251.2965766771463
577242.0,251.3
577653.8500000001,251.34172534675196
577769.0,251.1
578196.3499999997,251.0792763522184
578305.0,249.1
578742.3499999997,249.0568689785398
578857.0,252.9
579280.5499999998,252.92340485161623
579435.0,251.5
579821.0,244.1
579833.1166666667,251.47302309267096
580019.0,243.8
580210.5045454543,244.13978325747763
580400.0,236.2
580401.7833333332,243.8071398156684
580695.0,230.3
580814.0045454544,236.17021956160747
581118.6499999997,230.2553890769855
581160.0,225.2
581507.0,219.4
581546.5272727276,225.2070402346668
581928.2999999996,219.41265806017452
582000.0,215.4
582391.0,209.9
582454.5272727271,215.44586651227405
582836.2999999999,209.88341782048894
583034.0,206.7
583413.0,210.6
583574.2545454543,206.68125254107684
583958.8000000002,210.63901783350494
586406.0,224.0
586720.8424242425,223.95763277250387
586893.0,226.0
587171.8499999993,225.9929310765137
587647.0,234.4
587888.6681818177,234.40092907192803
588034.0,238.8
588279.3499999996,238.78411585346242
588716.0,246.3
588940.9045454541,246.34602904387208
589224.0,250.2
589425.3500000003,250.20456464222792
589868.0,248.1
590040.145454545,248.10464236577934
590335.0,243.6
590488.8000000002,243.5553025827732
590893.0,237.4
591019.4666666666,237.37751240309967
592279.0,225.7
592383.4712121211,225.67880356583396
592697.0,229.4
592785.516666666,229.38667009211042
593415.0,233.2
593561.2454545454,233.1632188953882
593870.0,238.1
594046.754545454,238.1475936125431
594639.0,238.0
594863.8121212114,237.97721461986356
595189.0,232.9
595436.4666666667,232.91795566697328
595950.0,221.2
596221.5575757573,221.21724287329997
596515.0,216.4
596791.1333333332,216.4410115698623
597443.0,216.3
597803.6136363635,216.27309709713364
597966.0,219.0
598329.7499999994,219.02228033882918
598833.0,226.0
599218.2181818187,225.97166266475014
599434.0,229.4
599814.6318181817,229.38148051861887
600882.0,232.5
601255.1499999998,232.45478922791705
602278.0,237.9
602600.7500000002,237.8582812314746
603673.0,239.1
603949.15,239.14012591458967
605076.0,244.5
605303.1499999992,244.53225161700482
606374.0,248.5
606625.9090909091,248.4801850050678
607708.0,254.6
607979.2999999997,254.57832546938147
608929.0,259.2
609247.3000000004,259.22379791893974
610136.0,257.7
610429.5000000001,257.74486774223317
611269.0,257.8
611319.0,259.6
611551.0127272727,257.8151013837554
611600.6333333328,259.6847091794925
612514.0,258.0
612761.9666666661,258.13797445364014
613709.0,256.0
613942.7999999997,256.193578648728
614923.0,252.5
615140.6,252.74797477389262
616164.0,252.6
616227.0,252.4
616299.1163636366,252.8982584181087
616356.5999999999,252.729800513971
617544.0,252.3
617609.5681818179,252.63944486217684
618953.7499999994,248.28893339724928
618955.0,247.9
620283.7499999999,245.88658787248076
620338.0,245.4
621651.4500000002,243.53068358638558
621760.0,243.0
622950.732727273,243.88545246756433
623054.95,239.19230883467588
623109.0,243.3
623214.0,238.6
624496.9499999993,237.92850701362374
624690.0,237.3
625397.9242424238,235.02330647237795
625570.0,234.3
626047.499999999,228.51222535135372
626215.0,227.8
626969.4272727271,215.70968264504967
627211.0,214.9
627830.0999999994,205.76310728563763
627999.0,205.0
629139.6181818179,199.52416462021898
629446.0,198.7
629769.852727273,205.26582182975858
629866.1000000006,200.77734554085592
630183.0,204.4
630295.0,199.9
631526.322727272,200.45706932834122
632001.0,199.5
632356.9409090906,196.49917279673912
632856.0,195.6
634077.5378787883,193.09789993536265
634592.0,192.1
634881.1448484845,195.94989153226658
635009.0333333323,194.85936588137295
635364.0,195.0
635489.0,193.9
636521.56060606,194.00258992033588
636957.0,193.0
637714.3666666652,195.33150117951013
638127.0,194.3
639418.2651515146,188.8477364074226
639848.0,187.7
640372.2499999993,190.1777336005101
640760.0,189.1
642074.6045454537,191.38425695346518
642405.0,190.2
642856.65,191.5605717991007
643204.0,190.4
644300.8272727265,195.3061298127235
644662.0,194.1
645150.6499999997,195.82042744328479
645470.0,194.6
646376.9469696959,189.88548096825593
646723.0,188.6
647254.8499999992,191.8480609628653
647588.0,190.5
648612.4181818187,193.47659870780961
648946.0,192.1
649191.0999999993,196.17149410495196
649598.0,194.8
650348.4636363634,189.2501799432969
650891.0,187.8
650947.0999999997,193.44315462070247
651556.0,192.0
652104.2636363631,187.2748940558699
652708.9500000003,186.7937683040444
652802.0,185.8
653448.0,185.3
653730.25,192.8691774329536
654438.65,194.81602929906575
654473.0,191.3
655202.0,193.2
655524.3499999999,199.99595342018023
656132.6499999991,200.35242454933484
656286.0,198.4
656882.0,198.7
657181.0909090905,192.9341212467433
657654.2060606063,189.23340881737832
657721.999999999,190.8769405532136
657923.0,191.3
658404.0,187.5
658474.0,189.2
658764.0999999994,184.098136363561
659293.8200000001,187.3800806732598
659411.8999999996,185.6837857761792
659524.0,182.4
659983.0,185.6
660084.0,183.9
660463.5499999999,188.43427447380085
660981.0,186.6
661118.32,193.9700304568731
661215.9000000005,191.59170346951032
661563.0,192.1
661650.0,189.8
662282.1772727269,189.69058418048212
662669.0,187.8
662796.6094545458,193.90821704355406
662877.5500000003,190.86103041769672
663133.0,192.0
663206.0,189.0
663937.5151515151,191.02249326390395
664192.0,189.1
664320.3999999997,192.55321359717547
664408.0909090904,187.76703230989094
664597.0,190.6
664690.0,185.8
665321.9393939392,180.16659707392193
665645.0,178.2
665836.5212121212,180.53768178380184
666174.0,178.5
666753.3600000001,174.76867941399888
666995.0,172.7
667409.8573333337,173.71362014216885
667435.0,178.5
667569.0,171.6
668415.2636363631,177.7146610306198
668447.0,175.6
668915.5375757578,180.6705433303129
668934.0,178.5
669751.0,185.5
669819.2987878791,187.6555369926176
670124.0,189.0
670176.0,189.3
670296.3187878784,191.5141318512642
670916.0,192.6
671070.7454545456,194.87837297832084
671286.0,194.6
671457.9260606061,196.8275423165405
671926.0,192.5
672150.8827272733,194.789560383579
672386.0,194.8
672761.3824242426,197.12915219406037
673095.0,198.7
673475.0,202.3
673696.1060606058,201.1220985980582
674173.0,209.2
674229.3778787885,204.66974564632602
674521.0,213.7
675028.3999999999,211.69145610328425
675406.5333333331,216.1224817958984
675589.0,220.0
676170.0,217.4
676524.0,214.0
676530.736363636,222.57485445876674
677068.0,215.6
677152.3090909093,219.96238463739664
677380.0,217.4
677600.7363636363,216.59070226826563
677984.0,226.5
678291.0,230.0
678328.1818181815,218.20973466460342
678741.6193939392,220.08623711545596
678914.0,230.8
679252.0,230.3
679455.3739393939,229.16045804591084
679732.0,223.0
679735.1745454543,232.70102424711226
680081.0,225.0
680312.5848484847,233.61111358821643
680608.0,218.4
680627.6078787883,233.1080061479115
680920.0,216.2
681225.6733333332,225.80855816583323
681531.0,217.3
681669.9266666665,227.89516025735253
681849.0,219.7
682343.7121212126,221.30626385386472
682446.0,222.6
682740.0857575755,219.1411841639893
682762.0,221.3
683262.0,218.7
683457.8634848485,220.23521867492758
683612.0,217.5
683828.7524242424,222.6967127552533
684142.0,217.5
684419.0,219.4
684423.6818181815,225.64160209672895
684758.0590909088,224.3560776723839
684949.0,219.5
685217.0,219.7
685294.8436363635,221.82035466276145
685679.8654545456,220.62261407272987
685716.0,223.5
685980.0,224.4
686269.1090909089,220.6316642042182
686425.0,224.3
686581.8109090904,222.61792578852743
686726.0,227.3
687154.044242424,222.7044405108711
687227.0,228.7
687445.4972727271,222.96501296914875
687470.0,228.8
687949.0,232.3
688000.381818182,226.72892608676472
688035.0,234.0
688195.0,233.0
688300.1345454548,227.65046207304692
688652.0,235.8
688751.0,235.4
688809.8703030302,227.6358560751815
688881.0,234.9
689157.8254545457,230.66878933516546
689304.0,235.8
689444.0,241.0
689603.0,239.9
689693.2575757576,232.0747771551575
689951.4515151515,232.26747586461005
690057.0,235.6
690155.0,235.0
690294.0,234.8
690474.6527272727,235.8000553317824
690736.391212121,236.4535724768809
690771.0,240.0
690999.0,234.0
691221.8348484851,239.2879301088554
691432.0,235.6
691467.6684848482,238.41599878810229
691524.0,235.9
691672.0,236.6
691967.9624242428,239.37873479610943
692057.0,235.5
692318.3436363635,243.5623167259663
692338.0,235.9
692765.0,232.9
692832.4590909089,239.2983940505077
692857.0,236.3
692990.0,234.8
693077.0923636364,238.47330442832686
693433.0,234.1
693574.0430303031,243.6995486644999
693639.0,234.1
693821.2928787881,237.75600797769894
694068.0,235.4
694280.3484848483,239.34063326328518
694300.0,234.4
694536.8242424241,240.45669225384142
694672.0,235.8
694941.0,236.9
694949.1381818183,239.31113174299168
695259.2618181818,239.79653384828728
695383.0,236.7
695618.0,237.6
695732.3090909093,236.79873479326412
695981.88,238.73723027829791
696062.0,234.6
696287.0,234.8
696434.8896969694,238.0518499460627
696644.8345454544,238.13269799082363
696717.0,235.4
696963.0,232.9
697090.2909090907,239.4354918894625
697331.0,232.4
697342.4521212119,238.41997928360914
697660.0,232.2
697746.6751515149,239.884743914407
698039.0036363635,241.02991515817237
698120.0,231.0
698386.0,228.0
698505.5381818184,240.89904625193032
698753.2309090907,241.8320311598419
698880.0,226.4
699102.0,227.7
699215.7512121215,238.8636108455049
699439.0187878788,239.00952129629684
699633.0,227.6
699864.7075757575,239.72641961823388
699909.0,226.0
700103.6854545457,237.20611593740935
700389.0,228.7
700485.0242424243,236.7173884297771
700744.0,227.6
700814.8381818184,236.60700141533357
701242.0,228.2
701268.527272727,235.4215271002262
701524.5236363634,232.4560078431405
701606.0,228.8
701993.1490909093,230.88479116742866
702158.0,229.3
702200.9236363637,232.162121529527
702381.0,230.3
702734.2727272725,232.1824465330735
702988.0,232.4
703009.9848484849,230.58782898361125
703384.0,232.8
703468.5218181817,233.35390620979757
703796.0731818182,232.28052064575172
703934.0,231.2
704211.0,231.2
704250.5218181817,232.82958847745473
704581.8054545454,233.54448715907165
704973.0,233.9
705053.3442424244,234.04269676194465
705243.9090909093,235.09172492612444
705410.0,228.5
705726.9518181817,237.18468030646915
706053.1981818182,237.66123151682797
706141.0,228.6
706409.0,228.1
706492.9518181819,236.05369135840695
706710.7395454546,236.04534030139132
707094.9199999998,229.8
707310.6972727273,238.84806965208156
707643.7254545457,233.50528810247422
707762.3999999998,226.3
708199.6806060602,233.5834734270881
708322.1999999997,225.4
708413.4484848484,233.11228487432953
708959.1515151514,234.83616059567032
709006.2000000002,221.9
709453.7878787875,231.43297127712552
709680.0,219.7
709909.5454545452,230.50735989141307
710237.0,220.2
710456.4545454548,227.03282273035802
710983.3563636366,224.9017352890244
711104.0,218.9
711399.0436363637,225.38896913374532
711421.0,218.7
712021.4654545452,224.12344691621362
712243.7272727275,224.00174372112798
712833.0,218.5
713312.5,223.8856925917568
713843.0,222.3
714065.578181818,227.63734055505353
714288.0,221.7
714403.7969696966,227.08319713303533
715115.732727273,223.14262795384457
715180.0,217.7
715565.3763636363,227.5826981949172
715603.0,223.8
715750.0,222.1
716310.1630303029,213.59999290263295
716585.909090909,210.50988746288758
716704.0,208.1
717065.0,205.0
717348.2727272725,198.42559568024177
717955.4848484852,189.87843381686548
718064.0,192.9
718581.0,190.2
718778.348484849,193.46090298257135
718779.0,184.3
719287.1818181823,200.8234844705578
719794.0,187.8
720087.2854545454,212.030518626341
720337.0,195.2
720590.7595454546,217.04269113163494
721318.0,206.3
721407.5168181815,219.2003556861584
721689.8636363633,218.956944794401
721870.0,217.0
722039.0,211.3
722505.8105454544,216.09677010835378
722994.5945454545,212.108071771009
723133.0,213.4
723464.0,213.2
723780.2266666669,212.54540888381376
724141.9999999999,214.0125927948141
724445.0,210.3
724975.3554545457,210.4806821716978
725059.0,206.3
725474.4313636366,211.49197634968232
725937.0,206.6
726249.591818182,211.07599555762198
726322.0,208.1
726576.8636363636,211.42656926315465
727192.0,204.5
727458.0,203.7
727732.0,205.5
727898.5024242426,210.06750978548357
728568.0,205.1
728593.9021212123,210.24197486380825
728921.0,205.4
728987.5303030305,211.0778130948141
729836.9384848482,210.0149974521128
730260.314545455,212.17164661528162
730299.0,204.0
730908.3136363637,210.16351745201928
730949.0,204.1
731184.2272727275,210.70237305797798
731329.0,204.9
731860.9999999998,211.62321092369945
732141.0,203.8
732300.0,210.7
732321.75,213.73187878271673
732548.0,205.9
732993.4999999999,208.1143039021245
733261.0,203.9
733328.9999999995,207.72075200492253
733543.0,204.4
734022.2299999999,210.60174265873587
734223.0,205.3
734408.0,209.6
734462.6199999998,216.1485998526368
734604.0,207.4
735134.5709090909,214.6624205315424
735167.0,201.7
735409.909090909,217.88283774216444
735459.0,201.3
736079.0,204.1
736107.3054545454,217.1944729687879
736460.0,209.7
736522.2181818187,213.14402038614645
737034.0,208.1
737266.0,211.3
737269.8193939395,206.92018121563933
737660.1154545457,204.51910387695122
737889.0,210.6
738272.0,206.5
738580.9945454549,191.7441063146352
738844.0,200.3
739137.0,197.8
739174.5554545455,185.6096600660596
739842.0,185.0
739986.0,198.0
740106.4524848479,185.40236646163788
740277.0,178.9
740460.9242424242,183.39253921478078
741021.0,178.6
741307.0,176.6
741329.9024242423,184.76708470912362
741874.1339393943,189.1426274551468
742075.0,177.9
742558.0,182.3
742644.7490909089,188.64664196412704
743062.1696969698,187.3271928405565
743233.0,181.7
743589.0,180.4
743959.0763636365,188.17959977716015
744354.0,181.2
744523.1418181813,188.96881973948896
744681.0,185.2
744843.0,182.0
745671.0454545448,187.29232436787936
745836.0,180.2
746619.9260606065,190.24154927677864
746643.0,183.1
747110.0,180.8
747177.0375757577,187.91988159174213
747759.0,180.8
747940.1957575758,187.95228432826852
748101.0,180.4
748336.8809090916,187.54375693792414
748913.0,181.4
749152.0,188.8
749262.9345454549,188.67887489361217
749401.0,182.9
749814.1786666662,190.17483689562673
750194.0,184.8
750476.0,184.0
750706.4409090908,192.07592238803636
751036.2499999993,191.29603626015793
751301.0,186.2
751552.0,193.8
751830.0,190.1
751973.8681818177,193.54717137122026
752565.8818181817,197.49572596202373
752605.0,188.0
752978.0,196.5
753489.0690909092,195.43388919380428
753934.6545454543,203.90279658442103
753984.0,191.5
754124.0,197.3
754394.0,195.8
755114.5775757573,199.04605364141202
755241.0,200.5
755354.0,203.4
755495.0,201.9
755586.8284848488,203.2996954570858
756357.0,206.0
756566.1684848485,208.10367110123954
756605.0,214.4
756850.6803030302,209.44507971285617
756871.0,210.7
757561.0,215.0
757785.4509090913,213.61139014973043
757805.0,225.5
757962.0,219.2
758259.0,215.3
758362.4157575755,218.3519526756556
758475.0,217.6
758883.0,217.9
759027.0,216.6
759135.6915151512,222.72008593220357
759306.0,214.9
759561.8787878784,226.94301148021165
759878.2121212124,223.02365546155636
760108.2727272728,225.37366760867587
760202.0,208.8
760338.0,214.9
760500.0,206.9
760516.0551515151,225.61582539678184
760939.9418181818,222.7085788690187
761453.0,206.1
761745.0,213.0
761864.4881818183,216.64080861985224
762064.0,212.0
762166.0430303031,214.6940079861074
762871.0,216.0
763101.8036363634,213.99980285899034
763158.0,221.3
763319.0,215.0
763686.0,225.7
763770.5842424238,219.9481576823577
763934.0,221.4
764249.0,224.1
764529.0,226.5
764676.8824242424,223.89295015434178
764833.0,222.6
765181.816565657,222.92608638468548
765586.6363636359,233.66090567198847
765735.0,216.8
765851.4848484849,229.40748753827657
765917.0,216.1
766110.0,215.7
766188.504545454,232.11545547204435
766808.9121212122,230.6229188352788
767096.0,213.5
767737.0,217.7
767747.1624242424,224.86466602091244
768117.2575757578,223.81796491327836
768655.0,222.4
768940.0,227.5
769050.0,221.4
769061.3843939397,221.64093650394082
769514.0,228.1
769651.4236363642,225.86635666622993
769787.0,226.0
770133.0,231.5
770434.0,233.9
770447.0,235.6
770599.1466666668,230.62690342109488
770724.0,238.2
770994.0,235.6
771020.6666666664,229.56423626852964
771260.0,237.7
771519.3333333333,236.31890028889168
771708.0,229.5
771812.666666667,234.24054819146698
771888.0,226.9
772076.0,230.9
772175.2645454548,239.7120056138232
772474.5636363636,243.88525238228885
772737.9595454549,246.49456803753532
772995.6363636361,243.85475201990903
773043.0,230.0
773249.8181818182,246.03058180018394
773353.0,238.6
773680.0,233.3
773684.4690909092,237.7794476149145
774044.1363636358,239.23120240300534
774548.0,236.9
774854.0,240.1
774958.808181818,238.38507756925242
775051.0,240.5
775538.0110606056,241.7410824819303
776037.0,238.8
776322.0,245.9
776332.2587878784,245.31805526765157
776636.0,243.9
776782.6969696968,248.92347258064217
777556.0,246.3
777681.7496969699,247.30321033010094
777719.0,246.7
777900.0,246.1
778232.7918181821,252.45553887568798
778798.0,245.8
779057.9836363638,254.92704442683268
779076.0,243.8
779364.0,243.9
779367.5454545458,254.68956208931286
780188.9227272724,254.43210628699566
780268.0,248.5
780612.0,242.8
780719.4363636365,252.52125685420285
781535.0,248.7
781562.8318181814,257.21033919112165
781771.0,251.2
781886.6818181819,251.50919000069746
782059.0,246.2
782728.4496969697,257.43630369580933
783110.0,252.5
783198.5296969693,255.01817636257545
783263.0,252.1
784147.0,246.9
784261.7558787881,260.91815012089876
784409.0,248.4
784692.0,250.7
785034.0824242425,255.84554031289508
785413.0,253.3
785519.0509090904,259.66462384723866
785654.0,255.3
785789.0,255.4
786189.6018181813,262.229808343788
786563.2569696968,264.34502908314164
786587.0,260.3
786819.0,256.6
787076.0,256.9
787355.5127272734,269.3559592885488
787803.5690909092,265.99732874144445
787805.0,248.1
787957.0,246.4
788033.0,247.9
788479.2399999999,257.19893666253785
788691.8715151517,257.0184549055622
788887.0,229.5
789126.0,239.3
789381.0,226.3
789494.0409090909,238.64095357456617
789953.0090909094,235.48574308581584
790153.0,218.2
790538.0,221.3
790639.4051515154,227.37775029010015
791056.8827272729,230.55013467896873
791491.0,215.4
791767.0,217.3
792030.783636363,224.68576227610308
792081.0,205.1
792617.3012121207,214.45035139887406
792943.0,204.0
793255.0,224.2
793260.0,209.0
793519.3888888892,213.35775959891657
793852.7583333338,218.39264166858874
794608.0,199.4
794949.0,206.7
795122.454545454,208.7893628439667
795202.0,195.2
795687.3181818175,204.61750641580798
796467.0,189.3
796852.590909091,198.79240364499174
797099.0,188.4
797378.8181818188,197.90878630711256
798512.0,191.0
798681.2978787882,200.48945586551156
798893.0,193.6
801236.0590909094,198.68361088983107
802872.087424243,198.6572141815183
803709.2524242424,202.64710592439062
803925.2843758516,202.92172318213744
804009.8706065303,207.49864546768262
804522.6746300211,204.86193803431442
805132.4423336205,202.2268391289192
805668.8684046668,207.28544010704545
